# ESP32-S3, 4 MB flash — UNIFIED factory + A/B OTA (shared with the factory/recovery
# project: one bootloader + one partition table on the device).
#
# `factory` (0xA0000 / 640 KB) holds the SMALL recovery image (intentionally minimized
# to fit). The MAIN app (~955 KB) does NOT fit factory and lives in ota_0/ota_1
# (1.56 MB). PlatformIO would normally size/flash the main app against `factory` and
# fail — so the main-app build sets `board_build.app_partition_name = ota_0` (size
# check vs ota_0) + a post-script points the flash offset at ota_0. Booting ota_0 also
# needs otadata pointed there: see scripts/flash-main-app.sh (esptool + otatool).
#
# `encrypted` on coredump + esp_secure_cert: no-op while Flash Encryption is off; when
# FE is enabled (CONFIG_SECURE_FLASH_ENC_ENABLED) those data partitions get encrypted
# at rest. App/bootloader/otadata are auto-encrypted; nvs/storage (NVS) can't use the
# flag (need CONFIG_NVS_ENCRYPTION instead).
#
# Name,            Type, SubType,  Offset,    Size,      Flags
nvs,               data, nvs,      0x9000,    0x4000,
otadata,           data, ota,      0xD000,    0x2000,
phy_init,          data, phy,      0xF000,    0x1000,
factory,           app,  factory,  0x10000,   0xA0000,
ota_0,             app,  ota_0,    0xB0000,   0x190000,
ota_1,             app,  ota_1,    0x240000,  0x190000,
esp_secure_cert,   0x3F, 0x06,     0x3D0000,  0x2000,    encrypted
storage,           data, nvs,      0x3D2000,  0x10000,
coredump,          data, coredump, 0x3E2000,  0x10000,   encrypted
